x,y,group
0.09916732683621528,-0.17318402614617745,1
-0.9585993832164281,0.0773657688835141,1
0.08912785945697718,0.21691803635378182,1
-0.917895320733067,0.21498637131115889,1
-1.3402396525677491,0.49806888907750624,1
0.6474657804302197,0.18326075821081877,1
-0.6546812664826352,0.9897386774976552,1
0.623162177667721,-0.25164512038732656,1
-0.7668538456307628,0.2525160650300279,1
0.6118168200240583,0.01808343395014045,1
0.4439335363315047,-1.6879017443105475,1
0.3440545296034113,-1.5935367268795682,1
-0.9645209848756967,0.23160070106658814,1
-0.22492698751516066,-0.4725984333575836,1
0.02247629238402002,-0.1814793011945212,1
-1.623177327078043,0.7593008528420593,1
0.7836106677838827,-0.2677532286891165,1
-0.5922775191278479,-0.666833549510591,1
1.1105481747247787,-1.7353053552802309,1
0.0011068399641204207,-0.43763516018469084,1
1.3128615536074788,-1.1679614330970582,1
-1.1143663780189668,1.1169653008360894,1
-0.8526076385994551,0.4069739046241793,1
0.34268143650611865,-0.3733976444299869,1
-0.8991036152585278,0.8890918682367996,1
-0.2087228714361279,-0.12006593082879033,1
0.26749669900581674,1.300309419644445,1
0.10075549897673602,0.4771167579360369,1
-1.0452816748885358,0.8801190073996642,1
-0.7078389438311824,0.549119813334858,1
-0.902929912217671,0.1454526078430155,1
-0.8947674995823857,0.675540259631217,1
0.40992803551054924,0.6108379951868257,1
0.8732247642868756,-0.7594169360463339,1
1.0607053369895396,-1.3664093477394308,1
0.980413699452594,-1.4497666219628023,1
-0.8400404093809727,0.2734435669943648,1
-1.8570896754795863,1.7152201264706468,1
-1.131122243382842,0.27684819766051627,1
-1.6215355099334543,1.83214972504208,1
0.629818785637325,-0.4642752738605921,1
0.3171583895892214,0.3221312582987957,1
0.32273308088650865,-0.054819720590512044,1
-0.4029355973690436,1.6910376721941707,1
-1.0258786122406809,0.4633282241396067,1
-0.28676543489406126,0.014932456310473824,1
-0.4544847318693871,1.002273578963163,1
1.1670306218399418,-1.5358422007833548,1
-1.8363844174677562,1.5171851118219009,1
-0.41621833016300713,1.031224832258152,1
-0.8689288983148319,0.7157900238558357,1
-1.2483791742228434,1.1015279148050154,1
-0.8182223048654935,0.7869002023075965,1
1.3327073501230045,-1.7786080032009548,1
0.4151852042795715,0.5490616847811657,1
-1.649850304810013,1.582192980643256,1
-0.2739222827579033,-0.07485724655156167,1
0.7922127535965241,-0.3443561227169644,1
0.5983543510075189,0.19849522144705006,1
0.6977295707563069,0.2890310496488032,1
-0.521277977344736,0.3967362227533407,1
0.5062908748977102,-1.055165084681172,1
0.9669504590738585,-1.0971447330171709,1
0.6977152860714939,-1.0616866830333551,1
0.2142288891961056,-0.9167912067919165,1
0.9950456310744767,-0.07260110204951142,1
-1.4810815661872927,0.28315385660678993,1
0.02815577887607662,-0.6735407528481404,1
0.11844269861610945,0.42767183162561945,1
0.16985665513797488,0.5555618852112341,1
-0.9594873624955268,-0.3287192576827379,1
-2.413726837718886,2.193474061702105,1
-0.14352634184910962,0.7867767649406946,1
0.42901928764399444,-0.14609706854902113,1
1.157536438572814,-0.5202493575821177,1
-0.2380701014289202,-0.04858115356230769,1
1.4198748712341422,-1.2900141026944332,1
0.262809696093545,-1.6883904050845224,1
0.030255918118538783,0.7563195504347233,1
-0.36635495752674385,-0.8767192487389729,1
0.829912547865518,-0.7835106899778024,1
0.7788278954657727,-0.8585877877819181,1
-0.08966602781544064,-0.40952658266905007,1
1.5144690381012442,-1.7421151292796588,1
0.8061807539517114,-1.365816374413875,1
-0.831886368431802,0.13779064298035593,1
-0.34621297840022286,0.8855340683601303,1
-1.0817064625143638,1.3976125444334757,1
0.3422935766195757,-0.37830488968023684,1
0.6130564455879577,0.06163301850182662,1
0.09280851678213747,0.3852686882299581,1
-1.127920173260507,0.4307981422703492,1
-0.3710103000596976,1.5729023306039531,1
-0.39883184661564763,0.38808121550367647,1
0.5975995581147778,-0.2676995808904539,1
-0.34402941179693414,0.8397036252232988,1
-0.038122935802212266,-0.8376145765246106,1
-1.1734533384178152,0.3764418726216602,1
-0.9198308592964568,-0.4460373430718706,1
-0.49401196699042693,-0.4905898939065849,1
2.4392161098945673,1.2523506389074333,2
2.353508602033739,1.6582326004074135,2
0.31154970979976637,2.426832380056091,2
3.0115394954866583,-0.11083092855982501,2
1.9059582243656077,0.4282523694279845,2
1.06264545958804,2.5650614575490076,2
1.929196224363272,0.06268911174714376,2
2.418370720230125,0.13624591363705152,2
2.316731687493524,0.8160001364470457,2
1.5666643158098132,0.7682389623750155,2
1.3320141373359884,1.3942704182119552,2
2.024342443007966,1.0314796660191057,2
1.1213048778035257,2.1814046637318754,2
0.8576812012380196,2.915194835467135,2
1.4068260139923363,2.4384861511448888,2
1.817112252403364,0.49169452121560964,2
1.269110238219768,1.627511876225102,2
1.481278251051387,2.0433396480651775,2
1.73439221074804,-0.09667153256488592,2
1.090888097979295,0.8047778769764375,2
2.6027412324156973,1.4480040020814196,2
2.0943507128600642,1.4679032231027143,2
2.0101756878459627,1.1627030324744845,2
1.7428589891517439,1.138497360554589,2
0.7183237776462152,2.580824326645857,2
2.0473912161821004,1.8513622331341217,2
0.5986355611784843,1.3428682450370109,2
0.41601609433893216,2.7551854117193333,2
1.3876608218135282,0.7957086303715535,2
0.973930461598494,1.0835583652884135,2
1.6533111753732541,1.7438224434381013,2
-0.5911772818902379,2.5564931384874416,2
2.0162449411606564,1.7827923895208557,2
2.696661912350302,-0.7328623940624004,2
1.6778978341657549,1.185825350932504,2
1.4232134869355386,1.2996801687856163,2
0.9700317359209878,1.9143996261517995,2
3.0042129991152624,1.7516407928707938,2
1.0673823358392789,1.402999551087578,2
1.064266384102859,3.2608723744777866,2
1.764373358397294,1.4106542466539194,2
-0.04714978183439955,3.0654181279060424,2
2.0797545202094008,0.39601942845998117,2
1.6805473499301096,1.2371077394631889,2
1.1180297234133436,2.621898916192921,2
1.4078036291262204,1.943436255138183,2
0.5820841065086804,2.222304109916493,2
1.3741945919378642,2.267964900016395,2
2.996391416441118,0.057882213369283786,2
0.7027879225360082,2.7530194189832384,2
2.579877640176245,1.3561198908416712,2
0.5815482978484883,2.490750079274904,2
1.4678069576926014,1.732607137889675,2
0.7585152284947836,2.3851569354293174,2
0.7706128434129084,1.0757774151142971,2
1.3687104648146953,2.448957759658265,2
3.670593806414808,0.3692419955374091,2
0.4248964659101633,3.376800711347112,2
3.429625243221947,-0.2888065511036224,2
3.526755144198485,0.9944426613809615,2
2.015523454832071,1.884847243964779,2
2.3215464394593135,0.9756732758228344,2
1.0060665100643655,1.9452623088845058,2
1.492991812860332,1.202924078023482,2
1.5000690032280823,1.5297950682046597,2
1.6457122407235623,1.8535306408405403,2
0.01935213253580459,1.7770181370975964,2
1.5371014679541941,1.2505181495579907,2
1.4101326209661713,1.6094155757004034,2
1.4901705274456525,1.8770815135361596,2
2.477500862131251,1.2025228559113488,2
0.8108152824892061,2.262834130563804,2
0.12821304288063962,3.2722325700682706,2
0.776458545017144,2.119728710868692,2
3.8512746682090824,-0.36562129924182596,2
0.13835895719452163,3.033531181893709,2
-0.4375279772742384,3.2216078607102903,2
3.239048503732617,0.9177523094894897,2
2.1129810357107965,1.885588251573649,2
1.1850125868952488,3.007239192887713,2
2.1542065555720713,1.6601869307796795,2
0.8240281042056442,0.9741066900330796,2
1.410492346678433,0.3797496037165595,2
2.5833068802410213,0.44922533713361346,2
3.616846594110032,0.15764601445920157,2
1.315899334857249,1.8606211448007817,2
1.3648467882447899,1.2796981695709824,2
0.7261496463648084,3.3759963529209758,2
2.0332238117723236,0.8551895687183564,2
-0.01457421858803909,2.5358778748293562,2
1.1844207085800595,1.4226868082889597,2
2.402418021266284,0.6753961480555976,2
0.6737618610838197,1.2074184118541462,2
1.1633662005947427,1.257143457251248,2
3.256194643104779,0.524358327119267,2
1.1119655553022652,1.4181919459983008,2
2.3134057326496174,0.33309210008613355,2
1.5421010631258443,1.5044404863844258,2
1.369039695431344,2.997658641450153,2
0.4069651073480933,2.8813175090869567,2
2.4004361237910317,4.092524977475517,3
4.773699741937824,2.385620555775124,3
3.214558993097173,1.580269324011077,3
1.6766531173112416,3.0304329165741386,3
4.350501397094686,1.905996788130409,3
2.888859198148908,3.044018255129047,3
1.9301777142035832,4.5229871799517465,3
6.282579333636058,-0.6547109960324762,3
1.5782489730825178,3.4661339225230403,3
3.8868896241100406,1.7287105478744067,3
2.8733175305988654,3.890501322943074,3
2.133067611346946,3.938099179703372,3
3.6496888259507667,2.5217675633317587,3
1.8197162279672203,4.414926324310492,3
3.756656817395492,3.523988198355984,3
2.4717130591299323,3.8906242815825385,3
2.6458701495345727,3.7344174642230334,3
2.7541630825091503,3.083151369126437,3
4.517211692541614,1.3171411123054657,3
2.1122250445877846,3.4282705744080206,3
4.7230503890610445,1.6290784507998035,3
3.7778700898473403,2.7950139130960867,3
3.332184787618658,2.227786165953574,3
2.8022426972651955,4.030305373549475,3
3.6091394489404456,1.828337878684674,3
4.7223624888140865,1.1169013011166415,3
1.0639493431238936,3.4934002917536953,3
2.937588009244086,2.7391923026880494,3
2.71072138057272,3.118268767043113,3
3.9543003154355914,2.2813891144972023,3
1.5645990225558897,4.892807173915878,3
2.4282641631629573,4.028038791805738,3
3.6507425170530303,1.6727851972564798,3
5.748113085208148,1.1270580726087966,3
3.9670867412342954,2.4949355495312275,3
3.3782193553082958,1.5191293471001452,3
4.026309384230316,2.2995289117086974,3
1.3240121158460514,4.675507251440473,3
2.42023096021047,3.901656773867434,3
0.4928535497146367,5.118670269581469,3
2.731127566699943,2.963375075706045,3
3.811972791197317,3.1566240409237887,3
1.9652601442552082,3.1039750507440944,3
3.919573312274311,1.3032092972848413,3
1.45240733001463,3.926526511195246,3
3.972079948037656,2.2917820044507193,3
4.125729309151593,2.4755470594421958,3
1.2625949026772616,3.5179236232034024,3
4.075419880814817,2.299185891877944,3
2.5748816106238834,2.630086177691373,3
4.081791659274106,2.0029398645437624,3
3.226230652011814,2.779930385922476,3
2.951990893290694,4.160609416317343,3
4.09589719731699,2.47179816895589,3
3.976359341432039,3.2706678810375633,3
1.6755359160967698,3.767396864325363,3
3.790786491178873,2.5823119332538487,3
3.3479466614211923,3.5841185988785016,3
3.1836197737861083,3.1609608238536864,3
2.549396210194523,3.5634590278024456,3
1.8634927400448105,3.488895944720385,3
2.130532569895977,3.8893428894171107,3
2.452751084050613,3.6948475067230118,3
5.574547846729262,0.10275542852957997,3
1.2551095471202325,4.67877663578108,3
4.1838995109128,2.368073141802016,3
3.0372594281056102,2.006373560210335,3
3.631503177572193,3.473246622261433,3
